station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
FAPE,2026-08-17 15:00,62.60,57.20,82.51,220.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 171500Z 22008KT CAVOK 17/14 Q1018 NOSIG,M
FAPE,2026-08-17 16:00,59.00,57.20,93.74,230.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 171600Z 23005KT CAVOK 15/14 Q1019 NOSIG,M
FAPE,2026-08-17 17:00,57.20,55.40,93.70,230.00,7.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 171700Z 23007KT CAVOK 14/13 Q1020 NOSIG,M
FAPE,2026-08-17 18:00,55.40,55.40,100.00,250.00,6.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 171800Z 25006KT CAVOK 13/13 Q1021 NOSIG,M
FAPE,2026-08-17 19:00,55.40,55.40,100.00,M,1.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 171900Z VRB01KT CAVOK 13/13 Q1021 NOSIG,M
FAPE,2026-08-17 20:00,55.40,55.40,100.00,250.00,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 172000Z 25004KT CAVOK 13/13 Q1022,M
FAPE,2026-08-17 21:00,53.60,53.60,100.00,240.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 172100Z 24005KT CAVOK 12/12 Q1023,M
FAPE,2026-08-17 22:00,53.60,50.00,87.56,280.00,3.00,0.00,30.21,M,6.21,M,FEW,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 172200Z 28003KT 230V320 9999 FEW029 12/10 Q1023,M
FAPE,2026-08-17 23:00,57.20,51.80,82.13,240.00,9.00,0.00,30.21,M,6.21,M,FEW,BKN,M,M,2900.00,3500.00,M,M,M,M,M,M,M,M,M,57.20,FAPE 172300Z 24009KT 9999 FEW029 BKN035 14/11 Q1023,M
FAPE,2026-08-18 00:00,57.20,53.60,87.75,270.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 180000Z 27005KT CAVOK 14/12 Q1023,M
FAPE,2026-08-18 01:00,57.20,53.60,87.75,250.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 180100Z 25005KT CAVOK 14/12 Q1023,M
FAPE,2026-08-18 03:00,53.60,51.80,93.60,M,1.00,0.00,30.21,M,6.21,M,BKN,M,M,M,3700.00,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 180300Z VRB01KT 9999 BKN037 12/11 Q1023 NOSIG,M
FAPE,2026-08-18 04:00,53.60,51.80,93.60,0.00,0.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 180400Z 00000KT CAVOK 12/11 Q1024 NOSIG,M
FAPE,2026-08-18 05:00,51.80,51.80,100.00,260.00,3.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 180500Z 26003KT CAVOK 11/11 Q1024 NOSIG,M
FAPE,2026-08-18 05:30,55.40,55.40,100.00,230.00,7.00,0.00,30.27,M,6.21,M,FEW,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 180530Z 23007KT 9999 FEW043 13/13 Q1025 NOSIG,M
FAPE,2026-08-18 06:00,57.20,55.40,93.70,250.00,7.00,0.00,30.27,M,6.21,M,FEW,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 180600Z 25007KT 9999 FEW043 14/13 Q1025 NOSIG,M
FAPE,2026-08-18 07:00,60.80,59.00,93.79,250.00,10.00,0.00,30.30,M,6.21,M,FEW,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 180700Z 25010KT 9999 FEW043 16/15 Q1026 NOSIG,M
FAPE,2026-08-18 08:00,64.40,57.20,77.46,250.00,11.00,0.00,30.30,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 180800Z 25011KT 9999 FEW015 18/14 Q1026 NOSIG,M
FAPE,2026-08-18 09:00,64.40,55.40,72.58,240.00,17.00,0.00,30.33,M,6.21,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 180900Z 24017KT 9999 SCT015 18/13 Q1027 NOSIG,M
FAPE,2026-08-18 10:00,66.20,57.20,72.76,240.00,16.00,0.00,30.30,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,66.20,FAPE 181000Z 24016KT 9999 SCT017 19/14 Q1026 NOSIG,M
FAPE,2026-08-18 11:00,66.20,53.60,63.85,240.00,16.00,0.00,30.30,M,6.21,M,FEW,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,66.20,FAPE 181100Z 24016KT 9999 FEW017 19/12 Q1026 NOSIG,M
FAPE,2026-08-18 12:00,68.00,51.80,56.16,250.00,15.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAPE 181200Z 25015KT CAVOK 20/11 Q1025 NOSIG,M
FAPE,2026-08-18 13:00,64.40,53.60,67.97,230.00,16.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 181300Z 23016KT CAVOK 18/12 Q1025 NOSIG,M
FAPE,2026-08-18 14:00,62.60,53.60,72.40,230.00,14.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 181400Z 23014KT CAVOK 17/12 Q1025 NOSIG,M
FAPE,2026-08-18 15:00,60.80,51.80,72.21,240.00,13.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 181500Z 24013KT CAVOK 16/11 Q1026 NOSIG,M
FAPE,2026-08-18 16:00,57.20,51.80,82.13,240.00,10.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 181600Z 24010KT CAVOK 14/11 Q1026 NOSIG,M
FAPE,2026-08-18 17:00,59.00,53.60,82.26,240.00,7.00,0.00,30.30,M,6.21,M,BKN,M,M,M,4700.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 181700Z 24007KT 9999 BKN047 15/12 Q1026 NOSIG,M
FAPE,2026-08-18 18:00,59.00,53.60,82.26,210.00,6.00,0.00,30.30,M,6.21,M,BKN,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 181800Z 21006KT 170V240 9999 BKN045 15/12 Q1026 NOSIG,M
FAPE,2026-08-18 19:00,59.00,51.80,76.99,250.00,3.00,0.00,30.33,M,6.21,M,BKN,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 181900Z 25003KT 220V280 9999 BKN045 15/11 Q1027 NOSIG,M
FAPE,2026-08-18 20:00,57.20,51.80,82.13,360.00,4.00,0.00,30.30,M,6.21,M,FEW,BKN,M,M,2400.00,4500.00,M,M,M,M,M,M,M,M,M,57.20,FAPE 182000Z 36004KT 9999 FEW024 BKN045 14/11 Q1026 NOSIG,M
FAPE,2026-08-18 22:00,55.40,51.80,87.65,270.00,3.00,0.00,30.27,M,6.21,M,BKN,M,M,M,4400.00,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 182200Z 27003KT 9999 BKN044 13/11 Q1025 NOSIG,M
FAPE,2026-08-18 23:00,55.40,51.80,87.65,310.00,2.00,0.00,30.27,M,6.21,M,OVC,M,M,M,4200.00,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 182300Z 31002KT 9999 OVC042 13/11 Q1025 NOSIG,M
FAPE,2026-08-19 00:00,55.40,51.80,87.65,320.00,2.00,0.00,30.24,M,6.21,M,BKN,M,M,M,4400.00,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 190000Z 32002KT 9999 BKN044 13/11 Q1024 NOSIG,M
FAPE,2026-08-19 02:00,50.00,50.00,100.00,310.00,2.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAPE 190200Z 31002KT CAVOK 10/10 Q1023 NOSIG,M
FAPE,2026-08-19 03:00,50.00,50.00,100.00,300.00,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAPE 190300Z 30002KT CAVOK 10/10 Q1022 NOSIG,M
FAPE,2026-08-19 04:00,50.00,48.20,93.50,350.00,3.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAPE 190400Z 35003KT CAVOK 10/09 Q1021 NOSIG,M
FAPE,2026-08-19 05:00,48.20,46.40,93.45,360.00,3.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,47.21,FAPE 190500Z 36003KT 9999 FEW040 09/08 Q1021 NOSIG,M
FAPE,2026-08-19 05:08,51.80,51.80,100.00,360.00,5.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 190508Z 36005KT 340V070 9999 FEW040 11/11 Q1021 NOSIG,M
FAPE,2026-08-19 06:00,53.60,51.80,93.60,360.00,6.00,0.00,30.15,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 190600Z 36006KT 9999 FEW022 12/11 Q1021 NOSIG,M
FAPE,2026-08-19 06:29,57.20,51.80,82.13,20.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 190629Z 02004KT CAVOK 14/11 Q1021 NOSIG,M
FAPE,2026-08-19 07:00,57.20,53.60,87.75,20.00,6.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 190700Z 02006KT CAVOK 14/12 Q1021 NOSIG,M
FAPE,2026-08-19 07:33,60.80,53.60,77.15,40.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 190733Z 04006KT CAVOK 16/12 Q1020 NOSIG,M
FAPE,2026-08-19 08:00,60.80,53.60,77.15,40.00,7.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 190800Z 04007KT CAVOK 16/12 Q1020 NOSIG,M
FAPE,2026-08-19 09:00,62.60,53.60,72.40,50.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 190900Z 05004KT 010V100 CAVOK 17/12 Q1020 NOSIG,M
FAPE,2026-08-19 10:00,68.00,55.40,64.07,M,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAPE 191000Z VRB02KT CAVOK 20/13 Q1019 BECMG 23010KT,M
FAPE,2026-08-19 11:00,68.00,53.60,60.00,220.00,10.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAPE 191100Z 22010KT CAVOK 20/12 Q1018 NOSIG,M
FAPE,2026-08-19 12:00,66.20,53.60,63.85,230.00,13.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAPE 191200Z 23013KT CAVOK 19/12 Q1017 NOSIG,M
FAPE,2026-08-19 13:00,68.00,53.60,60.00,230.00,8.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAPE 191300Z 23008KT 190V250 CAVOK 20/12 Q1017 NOSIG,M
FAPE,2026-08-19 14:00,64.40,53.60,67.97,230.00,16.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 191400Z 23016KT CAVOK 18/12 Q1018 TEMPO 24018G28KT,M
FAPE,2026-08-19 14:18,64.40,53.60,67.97,230.00,14.00,0.00,30.06,M,6.21,25.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 191418Z 23014G25KT CAVOK 18/12 Q1018 NOSIG,M
FAPE,2026-08-19 15:00,60.80,55.40,82.38,240.00,16.00,0.00,30.06,M,6.21,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 191500Z 24016KT 9999 FEW008 16/13 Q1018 TEMPO 24017G27KT BKN006,M
FAPE,2026-08-19 15:04,60.80,57.20,87.93,240.00,15.00,0.00,30.06,M,6.21,25.00,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 191504Z 24015G25KT 9999 FEW008 16/14 Q1018 TEMPO BKN006,M
FAPE,2026-08-19 16:00,60.80,57.20,87.93,240.00,14.00,0.00,30.09,M,6.21,M,FEW,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 191600Z 24014KT 9999 FEW007 16/14 Q1019 TEMPO 24017G27KT BKN006,M
FAPE,2026-08-19 17:00,60.80,59.00,93.79,230.00,18.00,0.00,30.12,M,6.21,M,FEW,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 191700Z 23018KT 9999 FEW007 16/15 Q1020 NOSIG,M
FAPE,2026-08-19 18:00,59.00,59.00,100.00,240.00,16.00,0.00,30.15,M,6.21,M,FEW,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 191800Z 24016KT 9999 FEW007 15/15 Q1021 NOSIG,M
FAPE,2026-08-19 19:00,59.00,57.20,93.74,250.00,17.00,0.00,30.18,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 191900Z 25017KT 9999 FEW010 15/14 Q1022 NOSIG,M
FAPE,2026-08-19 20:00,57.20,55.40,93.70,250.00,18.00,0.00,30.21,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 192000Z 25018KT 9999 FEW014 14/13 Q1023 NOSIG,M
FAPE,2026-08-19 21:00,57.20,51.80,82.13,250.00,15.00,0.00,30.21,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 192100Z 25015KT 9999 FEW020 14/11 Q1023 NOSIG,M
FAPE,2026-08-19 22:00,57.20,51.80,82.13,250.00,17.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 192200Z 25017KT CAVOK 14/11 Q1023 NOSIG,M
FAPE,2026-08-19 23:00,55.40,53.60,93.65,240.00,15.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 192300Z 24015KT CAVOK 13/12 Q1024 NOSIG,M
FAPE,2026-08-20 00:00,55.40,53.60,93.65,250.00,15.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 200000Z 25015KT CAVOK 13/12 Q1024 NOSIG,M
FAPE,2026-08-20 01:00,55.40,51.80,87.65,250.00,14.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 200100Z 25014KT CAVOK 13/11 Q1024 NOSIG,M
FAPE,2026-08-20 02:00,55.40,50.00,82.00,250.00,15.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 200200Z 25015KT CAVOK 13/10 Q1024 NOSIG,M
FAPE,2026-08-20 03:00,55.40,48.20,76.67,260.00,11.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 200300Z 26011KT CAVOK 13/09 Q1024 NOSIG,M
FAPE,2026-08-20 04:00,55.40,48.20,76.67,260.00,10.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 200400Z 26010KT CAVOK 13/09 Q1025 NOSIG,M
FAPE,2026-08-20 05:00,53.60,48.20,81.87,280.00,8.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 200500Z 28008KT CAVOK 12/09 Q1026 NOSIG,M
FAPE,2026-08-20 05:44,57.20,48.20,71.84,270.00,6.00,0.00,30.30,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,57.20,COR FAPE 200544Z 27006KT 9999 FEW025 14/09 Q1026 NOSIG,M
FAPE,2026-08-20 06:00,59.00,50.00,72.02,250.00,8.00,0.00,30.30,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 200600Z 25008KT 9999 FEW025 15/10 Q1026 NOSIG,M
FAPE,2026-08-20 07:00,60.80,50.00,67.55,270.00,10.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 200700Z 27010KT CAVOK 16/10 Q1027 NOSIG,M
FAPE,2026-08-20 08:00,62.60,50.00,63.39,250.00,13.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 200800Z 25013KT CAVOK 17/10 Q1027 NOSIG,M
FAPE,2026-08-20 09:00,64.40,50.00,59.52,250.00,11.00,0.00,30.33,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 200900Z 25011KT 9999 FEW035 18/10 Q1027 NOSIG,M
FAPE,2026-08-20 10:00,66.20,50.00,55.91,250.00,10.00,0.00,30.30,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,66.20,FAPE 201000Z 25010KT 230V290 9999 FEW035 19/10 Q1026 NOSIG,M
FAPE,2026-08-20 11:00,68.00,48.20,49.12,230.00,8.00,0.00,30.27,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,68.00,FAPE 201100Z 23008KT 200V270 9999 FEW035 20/09 Q1025 NOSIG,M
FAPE,2026-08-20 12:00,66.20,50.00,55.91,210.00,8.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAPE 201200Z 21008KT 180V240 CAVOK 19/10 Q1024 NOSIG,M
FAPE,2026-08-20 13:00,64.40,51.80,63.62,210.00,9.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 201300Z 21009KT 170V240 CAVOK 18/11 Q1024 NOSIG,M
FAPE,2026-08-20 14:00,62.60,50.00,63.39,190.00,8.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 201400Z 19008KT 160V220 CAVOK 17/10 Q1024 NOSIG,M
FAPE,2026-08-20 15:00,62.60,51.80,67.76,190.00,7.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 201500Z 19007KT CAVOK 17/11 Q1024 NOSIG,M
FAPE,2026-08-20 16:00,59.00,53.60,82.26,210.00,4.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 201600Z 21004KT CAVOK 15/12 Q1024 NOSIG,M
FAPE,2026-08-20 17:00,55.40,53.60,93.65,210.00,5.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAPE 201700Z 21005KT CAVOK 13/12 Q1025 NOSIG,M
FAPE,2026-08-20 18:00,53.60,53.60,100.00,230.00,4.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 201800Z 23004KT CAVOK 12/12 Q1025 NOSIG,M
FAPE,2026-08-20 19:00,53.60,51.80,93.60,270.00,4.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 201900Z 27004KT CAVOK 12/11 Q1025 NOSIG,M
FAPE,2026-08-20 20:00,53.60,51.80,93.60,270.00,5.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 202000Z 27005KT CAVOK 12/11 Q1025 NOSIG,M
FAPE,2026-08-20 21:00,51.80,51.80,100.00,280.00,4.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 202100Z 28004KT CAVOK 11/11 Q1025 NOSIG,M
FAPE,2026-08-20 22:00,51.80,50.00,93.55,270.00,3.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 202200Z 27003KT CAVOK 11/10 Q1024 NOSIG,M
FAPE,2026-08-20 23:00,51.80,51.80,100.00,290.00,4.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 202300Z 29004KT CAVOK 11/11 Q1024 NOSIG,M
FAPE,2026-08-21 00:00,50.00,50.00,100.00,270.00,4.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAPE 210000Z 27004KT CAVOK 10/10 Q1024 NOSIG,M
FAPE,2026-08-21 01:00,50.00,50.00,100.00,230.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAPE 210100Z 23005KT CAVOK 10/10 Q1023 NOSIG,M
FAPE,2026-08-21 02:00,51.80,51.80,100.00,260.00,6.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 210200Z 26006KT CAVOK 11/11 Q1023 NOSIG,M
FAPE,2026-08-21 03:00,51.80,50.00,93.55,280.00,4.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 210300Z 28004KT CAVOK 11/10 Q1023 NOSIG,M
FAPE,2026-08-21 04:00,48.20,48.20,100.00,270.00,4.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.34,FAPE 210400Z 27004KT CAVOK 09/09 Q1023 NOSIG,M
FAPE,2026-08-21 05:00,50.00,50.00,100.00,270.00,3.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAPE 210500Z 27003KT CAVOK 10/10 Q1023 NOSIG,M
FAPE,2026-08-21 05:32,51.80,51.80,100.00,M,2.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAPE 210532Z VRB02KT CAVOK 11/11 Q1024 NOSIG,M
FAPE,2026-08-21 06:00,53.60,53.60,100.00,M,1.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAPE 210600Z VRB01KT CAVOK 12/12 Q1024 NOSIG,M
FAPE,2026-08-21 06:47,59.00,55.40,87.84,M,2.00,0.00,30.24,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 210647Z VRB02KT 9999 FEW030 15/13 Q1024 NOSIG,M
FAPE,2026-08-21 07:00,59.00,55.40,87.84,M,2.00,0.00,30.24,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 210700Z VRB02KT 9999 FEW030 15/13 Q1024 NOSIG,M
FAPE,2026-08-21 08:00,60.80,57.20,87.93,360.00,3.00,0.00,30.24,M,6.21,M,BKN,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 210800Z 36003KT 330V040 9999 BKN026 16/14 Q1024 NOSIG,M
FAPE,2026-08-21 09:00,62.60,55.40,77.31,20.00,3.00,0.00,30.21,M,6.21,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,62.60,FAPE 210900Z 02003KT 340V050 9999 BKN020 17/13 Q1023 NOSIG,M
FAPE,2026-08-21 10:00,64.40,53.60,67.97,M,5.00,0.00,30.21,M,6.21,M,BKN,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 211000Z VRB05KT 9999 BKN024 18/12 Q1023 NOSIG,M
FAPE,2026-08-21 11:00,66.20,53.60,63.85,M,4.00,0.00,30.18,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,66.20,FAPE 211100Z VRB04KT 9999 FEW020 19/12 Q1022 NOSIG,M
FAPE,2026-08-21 12:00,66.20,55.40,68.18,130.00,6.00,0.00,30.15,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,66.20,FAPE 211200Z 13006KT 070V180 9999 FEW020 19/13 Q1021 NOSIG,M
FAPE,2026-08-21 13:00,66.20,55.40,68.18,140.00,6.00,0.00,30.12,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,66.20,FAPE 211300Z 14006KT 110V180 9999 FEW020 19/13 Q1020 NOSIG,M
FAPE,2026-08-21 14:00,64.40,55.40,72.58,140.00,7.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 211400Z 14007KT CAVOK 18/13 Q1020 NOSIG,M
FAPE,2026-08-21 15:00,64.40,55.40,72.58,100.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAPE 211500Z 10006KT CAVOK 18/13 Q1020 NOSIG,M
FAPE,2026-08-21 16:00,60.80,57.20,87.93,80.00,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAPE 211600Z 08002KT CAVOK 16/14 Q1019 NOSIG,M
FAPE,2026-08-21 17:00,57.20,57.20,100.00,70.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 211700Z 07003KT CAVOK 14/14 Q1019 NOSIG,M
FAPE,2026-08-21 18:00,59.00,59.00,100.00,60.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 211800Z 06005KT CAVOK 15/15 Q1019 NOSIG,M
FAPE,2026-08-21 19:00,59.00,59.00,100.00,30.00,4.00,0.00,30.09,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,59.00,FAPE 211900Z 03004KT 9999 FEW018 15/15 Q1019 NOSIG,M
FAPE,2026-08-21 20:00,57.20,57.20,100.00,40.00,3.00,0.00,30.09,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,57.20,FAPE 212000Z 04003KT 9999 FEW015 14/14 Q1019 NOSIG,M
